timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-25T22:31:58,BellmanFord-low,635688e8-7783-4505-be80-b2d93d3fdc44,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7630465840002216,2.075344739485763e-09,7.511074013385496e-10,0.2048,0.0048,3.0,1.792521670771142e-10,1.836095278666714e-09,2.451736666747214e-09,4.467084112491042e-09,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:03,BellmanFord-medium,55d91b68-9ff0-400e-884e-260084a3a079,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.770701375000499,1.7105070238492353e-08,6.173552441568797e-09,0.3647,0.0018,3.0,3.921369179164458e-09,6.97792895500242e-10,3.2198714999746394e-08,3.681787707441109e-08,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:07,BellmanFord-high,a1a11fbb-9aff-4b96-9898-4a3b708783ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1035164169998097,1.6136163155707236e-07,5.199316190924542e-08,0.4667,0.002,3.0,4.6636536961753654e-08,9.555652316667976e-10,2.997313891667849e-07,3.473234913602053e-07,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:26,FloydWarshall-low,fb49b06f-f4bd-4c33-97af-6a608407ffc9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.748850500000117,6.3194529275699305e-09,2.298943841278258e-09,0.0653,0.0094,3.0,2.1522018401927e-10,3.6167641290548992e-09,9.770347499700924e-09,1.3602331812775096e-08,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:30,FloydWarshall-medium,9d932417-052c-4fb2-b0be-fc2c56d9b2d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.861487749999469,5.616463149363078e-08,1.962777282329488e-08,0.0314,0.0038,3.0,1.2364480486100752e-09,1.5793317222221252e-09,1.1807600666619088e-07,1.2089178643702306e-07,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:35,FloydWarshall-high,630650e4-42be-47da-9731-5e75b7e7e0e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.596493250000094,3.425335418403719e-07,9.524098004086704e-08,0.0268,0.0,3.0,6.528634159554006e-09,0.0,7.307590625002074e-07,7.372876966597613e-07,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:42,Knapsack-low,26235fd0-9bea-4c53-9050-907f6b55ff4b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7638599590000013,8.352001912427464e-10,3.0218614677747006e-10,0.2321,0.0,3.0,1.4394500300436955e-10,0.0,1.6537850001441259e-09,1.7977300031484955e-09,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:46,Knapsack-medium,37c065fa-4515-4621-90e0-a91a70f49b45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7812505829997463,8.635994783158901e-09,3.1050761250877512e-09,0.0692,0.0047,3.0,3.801362638898557e-10,1.8104595285006375e-09,1.6397985833312606e-08,1.85885816257031e-08,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:32:53,Knapsack-high,9026393e-fd8e-4c20-9951-d71308347e96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7907611659993563,2.8286910835867817e-08,1.0135912445857197e-08,0.6236999999999999,0.0084,3.0,9.923954906156947e-09,3.293257333332197e-09,4.766906249945653e-08,6.088627473894567e-08,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:34:02,BellmanFord-low,26b13d57-8080-4308-8260-b424c0a8acde,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.745630207999966,1.1209806335580863e-09,4.0827808140072024e-10,0.145,0.0009,3.0,1.0137244028985352e-10,3.4332682300009763e-10,1.9681599997056763e-09,2.412859262995627e-09,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
2025-12-25T22:34:06,BellmanFord-medium,8b281ebc-8578-4c51-8cb8-31b3e41997f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7720705419997103,2.611605508202145e-08,9.421136542644368e-09,0.0503,0.0355,3.0,6.989534305596153e-10,1.3882189129442264e-08,4.1632465000323776e-08,5.6213607560325655e-08,0.0,Türkiye,TUR,istanbul,macOS-14.5-arm64-arm-64bit-Mach-O,3.13.5,3.2.0,8,Apple M3,1,Apple M3,29.1873,40.9002,8.0,machine,N,1.0,0.0,,
